"ID","X","Y","Z","INTERIOR","INTX","INTY","INTZ","MONEY","WEAP1","WEAP2","WEAP3","LOCKED","PRICE","OWNER","RENTABLE","RENTALPRICE","RENT1","RENT2","RENT3","RENT4","RENT5"
"221","690.887","-625.664","16.3359","5","2233.66","-1114.98","1050.88","0","0","0","0","0","9000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"222","672.709","-632.206","16.3359","5","2233.66","-1114.98","1050.88","0","0","0","0","0","9500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"223","1527.44","-773.004","80.5781","4","261.05","1284.76","1080.26","0","0","0","0","0","280000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"225","2015.81","-978.463","36.559","11","2282.94","-1140.12","1050.9","0","0","0","0","0","45000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"226","2045.17","-965.781","44.5541","11","2282.94","-1140.12","1050.9","0","0","0","0","0","45000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"227","2007.79","-985.093","33.9179","11","2282.94","-1140.12","1050.9","0","0","0","0","0","40000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"228","2139.98","-1008.1","61.7385","10","2270.08","-1210.49","1047.56","0","0","0","0","0","44500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"229","2108.95","-1000.42","60.5078","1","2217.77","-1076.21","1050.48","0","0","0","0","0","35000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"230","2186.31","-997.392","66.4688","11","2282.94","-1140.12","1050.9","0","0","0","0","0","39000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"231","2283.64","-1046.41","49.8871","1","223.054","1287.36","1082.14","0","0","0","0","0","5500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"232","2297.53","-1053.73","49.934","1","223.054","1287.36","1082.14","0","0","0","0","0","9900","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"233","2318.45","-1053.44","52.3516","2","271.885","306.632","999.148","0","0","0","0","0","5600","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"234","2335.4","-1045.4","52.3582","6","2308.76","-1212.55","1049.02","0","0","0","0","0","9400","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"235","2347.99","-1047.16","53.8593","1","244.412","305.033","999.148","0","0","0","0","0","3200","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"236","2362.85","-1046.81","54.1484","1","223.054","1287.36","1082.14","0","0","0","0","0","4600","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"237","2278.84","-1077.15","47.9583","8","2365.22","-1135.56","1050.88","0","0","0","0","0","22500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"238","2287.59","-1080.82","48.0067","5","2233.66","-1114.98","1050.88","0","0","0","0","1","6000","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"239","2462.18","-1011.93","60.1137","11","2282.94","-1140.12","1050.9","0","0","0","0","0","11500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"240","2457.32","-1054.49","59.7422","11","2282.94","-1140.12","1050.9","0","0","0","0","0","11000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"241","2527.25","-1060.78","69.5682","6","2308.76","-1212.55","1049.02","0","0","0","0","0","5450","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"242","2534.02","-1063.19","69.5657","1","244.412","305.033","999.148","0","0","0","0","0","7300","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"243","2526.89","-1034.29","69.5794","1","244.412","305.033","999.148","0","0","0","0","0","7300","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"244","2561.01","-1034.68","69.5752","11","2282.94","-1140.12","1050.9","0","0","0","0","0","7150","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"245","2579.64","-1033.79","69.5804","6","2308.76","-1212.55","1049.02","0","0","0","0","0","8100","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"246","2576.14","-1070.62","69.8322","8","2365.22","-1135.56","1050.88","0","0","0","0","0","15600","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"247","2519.32","-1113.03","56.5926","10","2270.08","-1210.49","1047.56","0","0","0","0","0","16250","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"248","2457.13","-1101.9","43.8672","11","2282.94","-1140.12","1050.9","0","0","0","0","0","9650","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"249","2388.04","-1279.63","25.1291","11","2282.94","-1140.12","1050.9","0","0","0","0","0","11500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"250","2091.38","-1278.63","26.1797","10","2270.08","-1210.49","1047.56","0","0","0","0","0","18150","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"251","2100.89","-1321.33","25.9531","11","2282.94","-1140.12","1050.9","0","0","0","0","0","17300","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"252","2127.04","-1320.42","26.6245","4","-261.038","1456.65","1084.37","0","0","0","0","1","24300","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"253","2148.59","-1319.35","25.7433","11","2282.94","-1140.12","1050.9","0","0","0","0","1","18100","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"254","2132.26","-1280.28","25.8906","11","2282.94","-1140.12","1050.9","0","0","0","0","0","17250","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"255","2150.19","-1285.46","24.1965","8","2365.22","-1135.56","1050.88","0","0","0","0","0","19700","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"256","-90.8945","-1592.57","3.00431","1","223.054","1287.36","1082.14","0","0","0","0","0","3700","mizozaki","0","0","no-one","no-one","no-one","no-one","no-one"
"257","-2657.52","849.722","64.0078","9","2317.76","-1026.43","1050.22","0","0","0","0","0","181150","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"258","189.722","-1308.21","70.2511","12","2324.5","-1147.07","1050.71","0","0","0","0","0","488900","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"259","-1422.24","-967.429","200.773","1","223.054","1287.36","1082.14","0","0","0","0","0","7600","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"260","255.162","-1366.7","53.1094","12","2324.5","-1147.07","1050.71","0","0","0","0","0","333500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"261","2495.24","-1690.43","14.7656","3","2495.98","-1692.42","1014.74","0","0","0","0","1","28000","hunter","1","500","no-one","no-one","no-one","no-one","no-one"
"262","2513.92","-1691.35","14.046","11","2282.94","-1140.12","1050.9","0","0","0","0","1","6600","hunter","1","150","no-one","no-one","no-one","no-one","no-one"
"263","2522.91","-1679.33","15.497","2","2237.5","-1080.94","1049.02","0","0","0","0","1","11650","hunter","1","400","no-one","no-one","no-one","no-one","no-one"
"264","2524.06","-1658.77","15.4935","6","2308.76","-1212.55","1049.02","0","0","0","0","1","8900","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"265","2498.51","-1642.62","13.7826","6","2333.07","-1077.06","1049.02","0","0","0","0","1","9900","hunter","1","300","no-one","no-one","no-one","no-one","no-one"
"266","2486.44","-1645.15","14.0772","3","2495.98","-1692.42","1014.74","0","0","0","0","1","16600","hunter","1","450","no-one","no-one","no-one","no-one","no-one"
"267","2459.43","-1690.57","13.5454","8","-42.6093","1405.8","1084.43","0","0","0","0","0","16600","hunter","0","0","no-one","no-one","no-one","no-one","no-one"
"268","2469.59","-1646.79","13.7801","6","2308.76","-1212.55","1049.02","0","0","0","0","1","5650","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"269","2414.05","-1647.34","14.0119","11","2282.94","-1140.12","1050.9","0","0","0","0","1","6600","hunter","1","125","no-one","no-one","no-one","no-one","no-one"
"270","2384.66","-1675.26","14.9152","11","2282.94","-1140.12","1050.9","0","0","0","0","1","6150","hunter","1","125","no-one","no-one","no-one","no-one","no-one"
"271","2393.13","-1646.45","13.9051","11","2282.94","-1140.12","1050.9","0","0","0","0","1","6600","hunter","1","125","no-one","no-one","no-one","no-one","no-one"
"272","2327.61","-1681.74","14.9297","8","2365.22","-1135.56","1050.88","0","0","0","0","0","11650","hunter","0","0","no-one","no-one","no-one","no-one","no-one"
"273","2345.37","-1785.88","13.5469","1","223.054","1287.36","1082.14","0","0","0","0","1","7300","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"274","2322.53","-1795.95","13.5469","5","2233.66","-1114.98","1050.88","0","0","0","0","1","6400","hunter","1","150","no-one","no-one","no-one","no-one","no-one"
"276","2402.69","-1715.44","14.1328","6","2333.07","-1077.06","1049.02","0","0","0","0","1","11150","hunter","1","150","no-one","no-one","no-one","no-one","no-one"
"277","2389.04","-1346.15","24.8151","1","223.054","1287.36","1082.14","0","0","0","0","0","5500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"279","2382.99","-1366.4","24.4914","1","223.054","1287.36","1082.14","0","0","0","0","0","5400","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"280","2387.38","-1328.44","25.1242","11","2282.94","-1140.12","1050.9","0","0","0","0","0","5650","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"281","2434.08","-1274.94","24.7567","6","2308.76","-1212.55","1049.02","0","0","0","0","0","5600","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"282","2435.39","-1288.99","25.3479","11","2282.94","-1140.12","1050.9","0","0","0","0","0","5700","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"283","2434.56","-1303.4","24.9328","1","223.054","1287.36","1082.14","0","0","0","0","0","5350","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"284","2434.5","-1320.79","24.927","11","2282.94","-1140.12","1050.9","0","0","0","0","0","5600","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"285","300.009","-1154.58","81.2758","5","1261.12","-785.38","1091.91","0","0","0","0","0","344000","safa7","0","0","no-one","no-one","no-one","no-one","no-one"
"286","-382.501","-1438.83","25.8256","4","261.05","1284.76","1080.26","0","0","0","0","0","89500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"287","298.435","-1337.88","53.4415","10","2270.08","-1210.49","1047.56","0","0","0","0","0","244450","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"288","219.793","-1250.36","78.3322","4","-261.038","1456.65","1084.37","0","0","0","0","0","338500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"289","1123.46","-2037.04","69.887","5","1261.12","-785.38","1091.91","0","0","0","0","1","666000","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"290","2017.33","-1703.45","14.2345","11","2282.94","-1140.12","1050.9","0","0","0","0","1","7150","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
"291","2015.48","-1717.07","13.5547","8","2365.22","-1135.56","1050.88","0","0","0","0","1","11200","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
"292","2014.8","-1732.66","14.2344","11","2282.94","-1140.12","1050.9","0","0","0","0","1","9450","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
"293","1981.17","-1718.94","17.0303","9","2317.76","-1026.43","1050.22","0","0","0","0","1","33600","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
